344.11,107
344.34,108
344.58,108
344.81,113
345.04,114
345.28,114
345.51,112
345.74,114
345.98,117
346.21,114
346.44,115
346.68,119
346.91,118
347.14,118
347.38,113
347.61,115
347.84,116
348.08,116
348.31,117
348.54,118
348.78,116
349.01,119
349.24,118
349.48,116
349.71,118
349.94,117
350.18,116
350.41,116
350.64,116
350.88,117
351.11,117
351.34,115
351.57,116
351.81,113
352.04,112
352.27,114
352.51,116
352.74,118
352.97,121
353.21,120
353.44,121
353.67,119
353.91,118
354.14,119
354.37,121
354.6,120
354.84,119
355.07,118
355.3,117
355.54,118
355.77,117
356,115
356.23,115
356.47,116
356.7,114
356.93,115
357.17,121
357.4,119
357.63,118
357.87,115
358.1,117
358.33,115
358.56,115
358.8,116
359.03,116
359.26,117
359.49,119
359.73,117
359.96,119
360.19,118
360.43,120
360.66,117
360.89,115
361.12,116
361.36,115
361.59,115
361.82,119
362.05,119
362.29,119
362.52,117
362.75,118
362.99,118
363.22,119
363.45,118
363.68,115
363.92,116
364.15,118
364.38,117
364.61,118
364.85,119
365.08,121
365.31,119
365.54,118
365.78,118
366.01,119
366.24,120
366.47,117
366.71,116
366.94,119
367.17,119
367.4,117
367.64,115
367.87,117
368.1,119
368.33,117
368.57,116
368.8,118
369.03,116
369.26,116
369.49,118
369.73,118
369.96,117
370.19,118
370.42,117
370.66,116
370.89,115
371.12,116
371.35,114
371.59,117
371.82,121
372.05,117
372.28,117
372.51,117
372.75,121
372.98,124
373.21,121
373.44,120
373.68,115
373.91,117
374.14,118
374.37,118
374.6,115
374.84,116
375.07,116
375.3,116
375.53,118
375.76,118
376,118
376.23,121
376.46,121
376.69,118
376.92,118
377.16,114
377.39,114
377.62,117
377.85,116
378.08,119
378.32,119
378.55,121
378.78,121
379.01,120
379.24,118
379.48,120
379.71,120
379.94,120
380.17,117
380.4,117
380.64,118
380.87,120
381.1,117
381.33,116
381.56,118
381.79,117
382.03,116
382.26,116
382.49,116
382.72,117
382.95,118
383.19,120
383.42,121
383.65,118
383.88,118
384.11,119
384.34,120
384.58,117
384.81,116
385.04,120
385.27,115
385.5,113
385.73,115
385.97,116
386.2,117
386.43,116
386.66,116
386.89,117
387.12,116
387.36,116
387.59,115
387.82,119
388.05,117
388.28,117
388.51,114
388.74,117
388.98,116
389.21,117
389.44,118
389.67,117
389.9,120
390.13,119
390.36,120
390.6,119
390.83,116
391.06,118
391.29,117
391.52,120
391.75,119
391.98,116
392.22,114
392.45,116
392.68,114
392.91,116
393.14,121
393.37,120
393.6,116
393.83,116
394.07,117
394.3,117
394.53,118
394.76,118
394.99,116
395.22,115
395.45,116
395.68,118
395.92,117
396.15,119
396.38,117
396.61,116
396.84,119
397.07,117
397.3,115
397.53,116
397.76,116
398,117
398.23,117
398.46,118
398.69,118
398.92,119
399.15,117
399.38,117
399.61,118
399.84,120
400.07,121
400.31,117
400.54,118
400.77,119
401,115
401.23,115
401.46,112
401.69,116
401.92,118
402.15,121
402.38,118
402.61,118
402.85,115
403.08,116
403.31,117
403.54,116
403.77,115
404,114
404.23,116
404.46,118
404.69,118
404.92,117
405.15,118
405.38,119
405.61,117
405.85,117
406.08,114
406.31,115
406.54,116
406.77,114
407,112
407.23,114
407.46,117
407.69,116
407.92,123
408.15,123
408.38,124
408.61,120
408.84,118
409.07,121
409.3,121
409.53,122
409.77,118
410,118
410.23,116
410.46,116
410.69,117
410.92,117
411.15,117
411.38,117
411.61,118
411.84,117
412.07,116
412.3,119
412.53,117
412.76,120
412.99,120
413.22,119
413.45,116
413.68,113
413.91,114
414.14,118
414.37,122
414.6,120
414.83,116
415.06,116
415.29,115
415.52,118
415.76,116
415.99,116
416.22,116
416.45,119
416.68,118
416.91,115
417.14,116
417.37,118
417.6,118
417.83,116
418.06,117
418.29,118
418.52,116
418.75,117
418.98,120
419.21,122
419.44,122
419.67,119
419.9,119
420.13,119
420.36,122
420.59,119
420.82,120
421.05,119
421.28,119
421.51,120
421.74,116
421.97,119
422.2,118
422.43,120
422.66,118
422.89,117
423.12,117
423.35,116
423.58,115
423.81,116
424.04,119
424.27,120
424.5,118
424.73,116
424.96,118
425.19,117
425.41,118
425.64,118
425.87,118
426.1,115
426.33,117
426.56,114
426.79,112
427.02,115
427.25,116
427.48,114
427.71,117
427.94,119
428.17,120
428.4,116
428.63,115
428.86,119
429.09,119
429.32,117
429.55,117
429.78,118
430.01,116
430.24,119
430.47,117
430.7,114
430.93,118
431.16,118
431.38,118
431.61,117
431.84,116
432.07,116
432.3,114
432.53,115
432.76,117
432.99,117
433.22,118
433.45,117
433.68,115
433.91,116
434.14,118
434.37,118
434.6,117
434.83,117
435.05,114
435.28,112
435.51,113
435.74,114
435.97,116
436.2,118
436.43,115
436.66,115
436.89,114
437.12,114
437.35,116
437.58,116
437.81,116
438.03,117
438.26,118
438.49,116
438.72,116
438.95,117
439.18,115
439.41,117
439.64,115
439.87,118
440.1,117
440.33,118
440.55,117
440.78,115
441.01,113
441.24,114
441.47,117
441.7,119
441.93,116
442.16,117
442.39,118
442.61,114
442.84,111
443.07,115
443.3,117
443.53,119
443.76,117
443.99,118
444.22,117
444.45,119
444.67,115
444.9,113
445.13,115
445.36,115
445.59,114
445.82,116
446.05,115
446.28,118
446.5,117
446.73,118
446.96,121
447.19,118
447.42,116
447.65,117
447.88,115
448.11,117
448.33,119
448.56,120
448.79,117
449.02,116
449.25,117
449.48,118
449.71,119
449.93,119
450.16,119
450.39,117
450.62,116
450.85,117
451.08,116
451.3,114
451.53,114
451.76,116
451.99,119
452.22,117
452.45,117
452.68,119
452.9,120
453.13,121
453.36,116
453.59,116
453.82,117
454.05,115
454.27,115
454.5,116
454.73,120
454.96,120
455.19,118
455.42,117
455.64,116
455.87,115
456.1,117
456.33,117
456.56,115
456.78,115
457.01,115
457.24,115
457.47,118
457.7,124
457.93,121
458.15,122
458.38,125
458.61,123
458.84,121
459.07,117
459.29,116
459.52,120
459.75,117
459.98,117
460.21,116
460.43,116
460.66,118
460.89,119
461.12,118
461.35,118
461.57,117
461.8,114
