344.11,113
344.34,112
344.58,115
344.81,114
345.04,116
345.28,115
345.51,113
345.74,115
345.98,118
346.21,117
346.44,118
346.68,120
346.91,121
347.14,121
347.38,120
347.61,120
347.84,120
348.08,120
348.31,122
348.54,121
348.78,120
349.01,120
349.24,119
349.48,116
349.71,118
349.94,120
350.18,119
350.41,119
350.64,120
350.88,118
351.11,116
351.34,117
351.57,119
351.81,119
352.04,119
352.27,118
352.51,122
352.74,120
352.97,118
353.21,118
353.44,118
353.67,116
353.91,119
354.14,120
354.37,120
354.6,120
354.84,119
355.07,120
355.3,119
355.54,117
355.77,117
356,118
356.23,116
356.47,117
356.7,117
356.93,117
357.17,115
357.4,114
357.63,115
357.87,116
358.1,119
358.33,118
358.56,121
358.8,120
359.03,119
359.26,120
359.49,120
359.73,119
359.96,120
360.19,118
360.43,118
360.66,121
360.89,118
361.12,116
361.36,115
361.59,113
361.82,118
362.05,120
362.29,119
362.52,118
362.75,121
362.99,121
363.22,118
363.45,118
363.68,119
363.92,116
364.15,113
364.38,114
364.61,121
364.85,120
365.08,120
365.31,121
365.54,121
365.78,121
366.01,122
366.24,123
366.47,127
366.71,123
366.94,121
367.17,124
367.4,126
367.64,122
367.87,123
368.1,120
368.33,118
368.57,119
368.8,124
369.03,121
369.26,120
369.49,119
369.73,122
369.96,120
370.19,117
370.42,116
370.66,119
370.89,120
371.12,122
371.35,118
371.59,118
371.82,122
372.05,123
372.28,122
372.51,120
372.75,121
372.98,122
373.21,124
373.44,121
373.68,123
373.91,123
374.14,121
374.37,122
374.6,121
374.84,122
375.07,119
375.3,119
375.53,120
375.76,119
376,118
376.23,121
376.46,120
376.69,120
376.92,121
377.16,119
377.39,121
377.62,121
377.85,120
378.08,119
378.32,118
378.55,118
378.78,117
379.01,121
379.24,119
379.48,117
379.71,118
379.94,121
380.17,120
380.4,120
380.64,122
380.87,121
381.1,121
381.33,119
381.56,120
381.79,120
382.03,121
382.26,121
382.49,119
382.72,122
382.95,119
383.19,120
383.42,120
383.65,119
383.88,118
384.11,121
384.34,123
384.58,121
384.81,121
385.04,117
385.27,117
385.5,119
385.73,118
385.97,120
386.2,122
386.43,121
386.66,120
386.89,118
387.12,119
387.36,120
387.59,121
387.82,121
388.05,121
388.28,124
388.51,123
388.74,124
388.98,121
389.21,122
389.44,123
389.67,125
389.9,123
390.13,122
390.36,119
390.6,121
390.83,122
391.06,123
391.29,123
391.52,119
391.75,119
391.98,118
392.22,120
392.45,120
392.68,121
392.91,124
393.14,124
393.37,120
393.6,122
393.83,120
394.07,119
394.3,119
394.53,121
394.76,121
394.99,120
395.22,121
395.45,120
395.68,124
395.92,120
396.15,120
396.38,121
396.61,121
