2.074509803921568696e-01,1.576510000985307473e-03
2.352941176470588300e-04,-7.882550004926594284e-05
1.709803921568627330e-02,2.364765001477982351e-04
3.325490196078430966e-02,0.000000000000000000e+00
4.870588235294118218e-02,1.576510000985251907e-04
7.607843137254902133e-02,3.153020001970643135e-04
8.666666666666666963e-02,-3.153020001970643135e-04
9.427450980392157454e-02,-1.576510000985391227e-04
1.097254901960784262e-01,2.364765001477947385e-04
1.366274509803921677e-01,-1.576510000985391227e-04
1.449411764705882399e-01,6.306040003941286269e-04
1.694117647058823728e-01,2.364765001477668474e-04
1.758431372549019711e-01,7.882550004925561581e-05
2.166274509803921555e-01,-4.729530002956173953e-04
2.200000000000000289e-01,0.000000000000000000e+00
2.365490196078431362e-01,0.000000000000000000e+00
2.549803921568627452e-01,-8.670805005418954743e-04
2.770196078431372833e-01,-7.094295004434399707e-04
2.676862745098039231e-01,-7.882550004926677225e-04
2.986666666666666359e-01,-1.103557000689690294e-03
3.221960784313725457e-01,-9.459060005911789542e-04
3.290980392156862555e-01,1.576510000985670138e-04
3.592941176470588194e-01,-7.882550004926677225e-04
3.654117647058823803e-01,-3.153020001970782455e-04
4.327058823529412179e-01,2.364765001477389563e-04
4.492549019607843253e-01,3.941275002463059973e-04
4.489411764705882879e-01,1.576510000984554494e-04
4.443921568627451357e-01,-7.882550004928350691e-05
4.433725490196078201e-01,-4.729530002955336949e-04
4.398431372549019280e-01,-7.094295004433842427e-04
4.569411764705882395e-01,-7.882550004927235589e-04
4.821176470588235397e-01,-1.182382500739029502e-03
5.134117647058823453e-01,-8.670805005418954743e-04
5.072156862745097472e-01,-3.153020001970224633e-04
5.290980392156863221e-01,-1.103557000689746022e-03
5.218039215686274268e-01,-7.094295004433284063e-04
5.516078431372549717e-01,-1.418859000886879941e-03
6.122352941176469887e-01,-1.340033500837485006e-03
6.712941176470588189e-01,-9.459060005910673898e-04
6.698823529411765954e-01,-7.882550004927235589e-04
6.118431372549020253e-01,-1.261208000788312982e-03
7.208627450980392704e-01,-4.729530002955894771e-04
6.520784313725490611e-01,-1.024731500640462542e-03
6.821176470588234952e-01,7.882550004928350691e-05
7.404705882352942137e-01,-3.941275002464175617e-04
7.343529411764705417e-01,-1.024731500640350870e-03
7.117647058823528550e-01,-1.261208000788201526e-03
