2.039215686274509914e-02,1.576510000985321567e-04
7.843137254901961001e-05,0.000000000000000000e+00
1.568627450980392135e-02,1.576510000985321567e-04
3.137254901960784270e-02,0.000000000000000000e+00
4.729411764705881982e-02,-4.729530002955964702e-04
6.533333333333332660e-02,0.000000000000000000e+00
8.117647058823528050e-02,-3.153020001970643135e-04
9.639215686274510420e-02,-1.261208000788257254e-03
1.117647058823529466e-01,1.576510000985251907e-04
1.273725490196078447e-01,-1.576510000985391227e-04
1.396078431372549111e-01,-2.364765001478226296e-04
1.595294117647058640e-01,-8.670805005418954743e-04
1.722352941176470698e-01,-1.576510000985391227e-04
1.874509803921568796e-01,-7.882550004931141157e-05
1.989803921568627509e-01,-2.364765001478226296e-04
2.207843137254901777e-01,-7.882550004922772471e-05
2.407058823529411862e-01,-7.882550004928350691e-05
2.651764705882352913e-01,-7.882550004928350691e-05
2.694117647058823506e-01,-7.094295004433842427e-04
2.845490196078431233e-01,-1.576510000985112316e-04
2.937254901960784648e-01,-1.576510000985670138e-04
3.144313725490196498e-01,-5.517785003448730111e-04
3.327058823529411291e-01,-6.306040003941007629e-04
3.523137254901960169e-01,-7.882550004922772471e-05
3.658039215686273993e-01,-3.941275002462501609e-04
3.766274509803921311e-01,-5.517785003448171747e-04
3.909803921568627549e-01,-1.340033500837485006e-03
4.167843137254901853e-01,-1.103557000689746022e-03
4.112941176470588100e-01,-3.153020001970224633e-04
4.355294117647058316e-01,-6.306040003940449265e-04
4.611764705882352988e-01,7.882550004928350691e-05
4.970980392156862937e-01,-3.941275002463059973e-04
4.764705882352940902e-01,-1.182382500738973774e-03
5.075294117647058956e-01,-1.182382500738917829e-03
5.532549019607844176e-01,-3.941275002464175617e-04
5.314509803921568798e-01,-1.182382500738917829e-03
5.442352941176470393e-01,-9.459060005912905186e-04
6.026666666666666838e-01,-7.882550004927235589e-04
5.752941176470588447e-01,-1.024731500640462542e-03
6.034509803921568327e-01,-1.340033500837596462e-03
6.327058823529412290e-01,-6.306040003941564909e-04
6.254901960784313708e-01,-1.261208000788312982e-03
6.393725490196078276e-01,-1.576510000985447118e-03
6.560000000000000275e-01,-1.103557000689746022e-03
6.790588235294117148e-01,-9.459060005910673898e-04
6.993725490196078809e-01,-1.340033500837485006e-03
7.047058823529411820e-01,-2.285939501428775524e-03
7.689411764705882391e-01,-1.103557000689746022e-03
7.455686274509804035e-01,-1.891812001182469581e-03
7.525490196078431504e-01,-1.340033500837485006e-03
7.563921568627450798e-01,-9.459060005912905186e-04
7.784313725490197289e-01,-1.418859000886879941e-03
7.972549019607843013e-01,-1.655335501034618925e-03
8.451764705882353068e-01,-1.734161001083902405e-03
8.298039215686274783e-01,-1.812986501133186101e-03
8.355294117647059648e-01,-2.128288501330320021e-03
8.789803921568628553e-01,-1.497684500936051965e-03
8.700392156862745141e-01,-2.680067001675081467e-03
8.791372549019607074e-01,-2.364765001477835658e-03
9.060392156862745461e-01,-1.891812001182357908e-03
9.449411764705882844e-01,-1.655335501034730598e-03
9.363137254901960915e-01,-9.459060005911789542e-04
9.320784313725489767e-01,-7.094295004433284063e-04
9.741960784313724586e-01,-2.443590501527119138e-03
1.003058823529411780e+00,-9.459060005911789542e-04
1.028784313725490174e+00,-2.128288501330208565e-03
1.009019607843137267e+00,-2.285939501428552179e-03
1.024784313725490392e+00,-3.074194501921610756e-03
1.081411764705882295e+00,-8.670805005418954743e-04
1.065882352941176503e+00,-1.655335501034507469e-03
1.066745098039215689e+00,-1.812986501133074429e-03
1.113019607843137360e+00,-2.680067001674970011e-03
1.085098039215686372e+00,-2.758892501724253491e-03
1.167764705882352816e+00,-2.128288501329985219e-03
1.155215686274509768e+00,-2.680067001674970011e-03
1.219686274509803825e+00,-1.340033500837373333e-03
1.181333333333333346e+00,-1.182382500738806373e-03
1.183372549019607645e+00,-2.443590501527119138e-03
1.197803921568627361e+00,-2.207114001379268699e-03
1.226117647058823534e+00,-1.891812001182357908e-03
1.289333333333333442e+00,-2.049463001280925085e-03
1.292078431372548852e+00,-1.340033500837373333e-03
1.253725490196078374e+00,-1.182382500739029502e-03
1.288156862745097886e+00,-5.517785003445382095e-04
1.366117647058823437e+00,-8.670805005418954743e-04
1.288000000000000034e+00,-6.306040003940449265e-04
1.324156862745098140e+00,7.094295004431052775e-04
1.316941176470588282e+00,4.729530002957010415e-04
1.323999999999999844e+00,2.128288501330654822e-03
1.362509803921568619e+00,2.995369001872103931e-03
1.366117647058823437e+00,5.202483003251818887e-03
1.443529411764705950e+00,8.986107005616089313e-03
1.373411764705882110e+00,7.882550004927012244e-03
1.419529411764705928e+00,1.261208000788245978e-02
1.382666666666666710e+00,1.371563700857220645e-02
1.459843137254901890e+00,1.931224751207044274e-02
1.441647058823529504e+00,2.207114001379469753e-02
1.444392156862745136e+00,2.569711301606062218e-02
1.507058823529411562e+00,3.168785101980527846e-02
